video_id,comment,cleaned_comment,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,label,,
P7Ro_Q60UBg,Prabowo harus stop pembangunan IKN. Utamakan dulu kesejahteraan rakyat. Proyek yang dikelola oligarki diambil alih oleh BUMN supaya keuntungan bisa negara dan mensejahterakan rakyat.,Prabowo harus stop pembangunan IKN. Utamakan dulu kesejahteraan rakyat. Proyek yang dikelola oligarki diambil alih oleh BUMN supaya keuntungan bisa negara dan mensejahterakan rakyat.,,,,,0,,
P7Ro_Q60UBg,"yakin lah siapapun Presidentnya selama Para Koruptor tidak di Hukum Mati, nega Indonesia tidak akan pernah lebih baik dan maju, hanya pembodohan ke Rakyat saja.","yakin lah siapapun Presidentnya selama Para Koruptor tidak di Hukum Mati, nega Indonesia tidak akan pernah lebih baik dan maju, hanya pembodohan ke Rakyat saja.",,,,,0,,
P7Ro_Q60UBg,"mkn gartis tpi bpk pengangguran krn lapangan kerja tdk, S1 lulus bingung nganggur","mkn gartis tpi bpk pengangguran krn lapangan kerja tdk, S1 lulus bingung nganggur",,,,,0,,
P7Ro_Q60UBg,Hidup prabowo jangan kasih kendor n jangan tunggu 2030 untuk hancurkan indonesia,Hidup prabowo jangan kasih kendor n jangan tunggu 2030 untuk hancurkan indonesia,,,,,0,,
P7Ro_Q60UBg,"""yang makan gratis anaknya, tapi sekeluarga ga makan"" say it louder!","yang makan gratis anaknya, tapi sekeluarga ga makan say it louder!",,,,,0,,
P7Ro_Q60UBg,"MBG sumber bencana yang tidak disadari pemerintah! Sudahlah Mulyono meninggalkan utang banyak banget, ditambah  Prabowo gak punya visi yang jelas! Rakyat Indonesia GELAP BANGET!","MBG sumber bencana yang tidak disadari pemerintah! Sudahlah Mulyono meninggalkan utang banyak banget, ditambah Prabowo gak punya visi yang jelas! Rakyat Indonesia GELAP BANGET!",,,,,0,,
P7Ro_Q60UBg,Ngorbanin rakyat yg ada!!!!!!!,Ngorbanin rakyat yg ada!!!!!!!,,,,,0,,
P7Ro_Q60UBg,Pa Prabowo langkahnya sangat jenius krn memangkas hal2 yg bersifat hambur2kan uang utk kegiatan2 yg tdk ada manfaatnya utk rakyat spt perjalanan dinas semibar FGD Alat Tulis Kantor yg tdk masuk akal bravo pa Prabowo,Pa Prabowo langkahnya sangat jenius krn memangkas hal2 yg bersifat hambur2kan uang utk kegiatan2 yg tdk ada manfaatnya utk rakyat spt perjalanan dinas semibar FGD Alat Tulis Kantor yg tdk masuk akal bravo pa Prabowo,,,,,0,,
P7Ro_Q60UBg,yg dulu milih gue yakin lagi joget oke gas oke gas,yg dulu milih gue yakin lagi joget oke gas oke gas,,,,,0,,
P7Ro_Q60UBg,Bangkrut,Bangkrut,,,,,0,,
P7Ro_Q60UBg,Efisiensi awali dengan layoff wapres yang tak ada guna.,Efisiensi awali dengan layoff wapres yang tak ada guna.,,,,,0,,
P7Ro_Q60UBg,Oke gas oke gas rakyat menjerit ayo goyang gemoy,Oke gas oke gas rakyat menjerit ayo goyang gemoy,,,,,0,,
P7Ro_Q60UBg,"Padahal mah udah ajah kasih ke anak , nanti orang tuanya yang mengatur , biar pemerintah  ngga menambah anggaran","Padahal mah udah ajah kasih ke anak , nanti orang tuanya yang mengatur , biar pemerintah ngga menambah anggaran",,,,,0,,
P7Ro_Q60UBg,"Saya tetap dukung dan tetap berdiri bersama pemerintah, walaupun harta dan nyawaku harus di berikan sy tetap bersama pemerintah, selama pemimpin negaraku tdk menyuruhku untk melakukan perbuatan yg di benci oleh Tuhanku saya tetap berdiri bersama pemerintah karena ini adlh perintah dari Allah dan rasulNya untk tetap taat dan patuh pd pemerintah demi kemaslahatan bersama dan mencegah kemudharatan yg jauh lbh besar.","Saya tetap dukung dan tetap berdiri bersama pemerintah, walaupun harta dan nyawaku harus di berikan sy tetap bersama pemerintah, selama pemimpin negaraku tdk menyuruhku untk melakukan perbuatan yg di benci oleh Tuhanku saya tetap berdiri bersama pemerintah karena ini adlh perintah dari Allah dan rasulNya untk tetap taat dan patuh pd pemerintah demi kemaslahatan bersama dan mencegah kemudharatan yg jauh lbh besar.",,,,,0,,
P7Ro_Q60UBg,"Wowo iki  isi ne mek mangan tok, pendidikan noh dibagusin, rakyatnya dibuat pinter diangkat skill dan pengetahuannya biar bisa hidup mandiri","Wowo iki isi ne mek mangan tok, pendidikan noh dibagusin, rakyatnya dibuat pinter diangkat skill dan pengetahuannya biar bisa hidup mandiri",,,,,0,,
P7Ro_Q60UBg,Ternyata prabowo tidak lebih baik dari jokowi,Ternyata prabowo tidak lebih baik dari jokowi,,,,,0,,
P7Ro_Q60UBg,"Habis IKN terbitlah MBG 😂 ,,,","Habis IKN terbitlah MBG ,,,",,,,,0,,
P7Ro_Q60UBg,"Makan bergizi gratis itu bagus,tapi jangan bikin susah beli gas melon😮,kalo di kritik ya jangan bilang ""Ndasmu""","Makan bergizi gratis itu bagus,tapi jangan bikin susah beli gas melon ,kalo di kritik ya jangan bilang Ndasmu",,,,,0,,
P7Ro_Q60UBg,Dahlah suram,Dahlah suram,,,,,0,,
P7Ro_Q60UBg,Wkwkwkwk masih aja orasi dmn mana😅😅😅 wowo wowo,Wkwkwkwk masih aja orasi dmn mana wowo wowo,,,,,0,,
P7Ro_Q60UBg,"Program menyengsarakan rakyat. Dikasih makan anak-anak sekolah sekali satu keluarga melarat karena kena PHK. Akhirnya lama kelamaan semua kelaparan, udah evaluasi mbg, niatnya baik tapi kenyataan uang ngak ada jadi semua kena imbas.","Program menyengsarakan rakyat. Dikasih makan anakanak sekolah sekali satu keluarga melarat karena kena PHK. Akhirnya lama kelamaan semua kelaparan, udah evaluasi mbg, niatnya baik tapi kenyataan uang ngak ada jadi semua kena imbas.",,,,,0,,
P7Ro_Q60UBg,,Orang tua gk kerja karena di phk. Gimana mau nyekolahin anak nya.,,,,,0,,
P7Ro_Q60UBg,,Parah tambah parah Lebih baik sekolah gratis dr pr makan grtis.Tolong dengarkan suara rakyt bpk,,,,,0,,
P7Ro_Q60UBg,COBA ANGGARAN BUAT DPR DI PANGKAS !!! CUMAN GAJI BUTA! SEBENARNYA MAU INDONESIA SDM NYA TINGGI GA SIH ?,COBA ANGGARAN BUAT DPR DI PANGKAS !!! CUMAN GAJI BUTA! SEBENARNYA MAU INDONESIA SDM NYA TINGGI GA SIH ?,,,,,0,,
P7Ro_Q60UBg,Tak perlu makan gratis cukup gas aja di penuhi itu sudah cukup bagi masrakat,Tak perlu makan gratis cukup gas aja di penuhi itu sudah cukup bagi masrakat,,,,,0,,
P7Ro_Q60UBg,Satu anak makan.satu keluarg kelaparan akibat gas lPJ ludes akibat makan gratis.apalah gunanya makan gratis kalau di rumah tidak makan karena tidak bisa masak.,Satu anak makan.satu keluarg kelaparan akibat gas lPJ ludes akibat makan gratis.apalah gunanya makan gratis kalau di rumah tidak makan karena tidak bisa masak.,,,,,0,,
P7Ro_Q60UBg,Lebih baik pendidikan gratis bukan makan gratis 😊,Lebih baik pendidikan gratis bukan makan gratis,,,,,0,,
P7Ro_Q60UBg,Dephan kepolisian bin ga dipotong tuh 🤦🏻‍♂️,Dephan kepolisian bin ga dipotong tuh,,,,,0,,
P7Ro_Q60UBg,Kasar njir,Kasar njir,,,,,0,,
P7Ro_Q60UBg,"Pastinya harus cermat dipilah dan dipilih dana utk apa saja yg dinilai pemborosan, jadi bancakan, tpi sebetulnya ga bermanfaat !  😊","Pastinya harus cermat dipilah dan dipilih dana utk apa saja yg dinilai pemborosan, jadi bancakan, tpi sebetulnya ga bermanfaat !",,,,,0,,
P7Ro_Q60UBg,,"demi makan gratis guru honorer dipecat orangtua dari anakanak siswa di PHK gaji banyak pegawai dipotong lembagalembaga penting berkurang kinerjanya. BMKG peralatannya berkurang kualitasnya. pelayanan kesehatan berkurang, media televisi dan radio berkurang. oke gas oke gas, jangan lupa ngantri gas",,,,,0,,
P7Ro_Q60UBg,"Cocok nilainya 11, menyeaallah kalian 15 tahun😂😂","Cocok nilainya 11, menyeaallah kalian 15 tahun",,,,,0,,
P7Ro_Q60UBg,Memang situasi lg sulit. Perusahaan gw juga hrs phk agar bisa efisien. Di negara2 lain juga banyak alami masalah. Bukan hanya indonesia. Negara sekelas AS homeless terus bertambah.,Memang situasi lg sulit. Perusahaan gw juga hrs phk agar bisa efisien. Di negara2 lain juga banyak alami masalah. Bukan hanya indonesia. Negara sekelas AS homeless terus bertambah.,,,,,0,,
P7Ro_Q60UBg,Bakal tambah berat kalo sentimen negatif kabur aja dulu sampai masuk ke pasar saham & forex,Bakal tambah berat kalo sentimen negatif kabur aja dulu sampai masuk ke pasar saham forex,,,,,0,,
P7Ro_Q60UBg,Terpaksa bertahan karena saya PNS,Terpaksa bertahan karena saya PNS,,,,,0,,
P7Ro_Q60UBg,Kesimpulan yg dangkal.,Kesimpulan yg dangkal.,,,,,0,,
P7Ro_Q60UBg,"Setuju potong Anggaran Anggaran yang Berpotensi untuk Di Korupsi, Kalo ada Narasi yang menolak, berarti mereka yang Biasa Korupsi mulai Pusing.","Setuju potong Anggaran Anggaran yang Berpotensi untuk Di Korupsi, Kalo ada Narasi yang menolak, berarti mereka yang Biasa Korupsi mulai Pusing.",,,,,0,,
P7Ro_Q60UBg,Kasihan yang nganggur,Kasihan yang nganggur,,,,,0,,
P7Ro_Q60UBg,Efisiensi anggaran bukan sekali menurut sanya berapakah gaji kementerian 18 juta semua di berikan tunjangan tapi sanyangkan di tambakan langi untuk perjalanan dinas kementerian sampai miliar ditak manfaat bangi masrayakat miskin anggaran dinas besar sekali turun lapangan merasakan masrayakat miskin kecil sekali,Efisiensi anggaran bukan sekali menurut sanya berapakah gaji kementerian 18 juta semua di berikan tunjangan tapi sanyangkan di tambakan langi untuk perjalanan dinas kementerian sampai miliar ditak manfaat bangi masrayakat miskin anggaran dinas besar sekali turun lapangan merasakan masrayakat miskin kecil sekali,,,,,0,,
P7Ro_Q60UBg,Anak 2 makan bergizi bapaknya pengangguran😂,Anak 2 makan bergizi bapaknya pengangguran,,,,,0,,
P7Ro_Q60UBg,Di daerah kami ada yg tdk dapat bantuan padahal dia miskin sampai sekrang ibu nya meningal anaknya ga dapat bantuan utk skolah .kepada bp presiden mohon tinjau ke adaanya trimakasih,Di daerah kami ada yg tdk dapat bantuan padahal dia miskin sampai sekrang ibu nya meningal anaknya ga dapat bantuan utk skolah .kepada bp presiden mohon tinjau ke adaanya trimakasih,,,,,0,,
P7Ro_Q60UBg,OMON OMON Doang ah😢,OMON OMON Doang ah,,,,,0,,
P7Ro_Q60UBg,Batalin aja efisiensi anggaran,Batalin aja efisiensi anggaran,,,,,0,,
P7Ro_Q60UBg,"Alhamdulillah  kita hidup d zaman makanan  yg beragam ,bergizi, dn cukup walau masih kadang hrs semangat  untuk mencarinya,,malah d tambah  MbG keren😂😂😂 ,,,smoga tidak berpengaruh pada kantin2 sekolah2 yg ada program mbg","Alhamdulillah kita hidup d zaman makanan yg beragam ,bergizi, dn cukup walau masih kadang hrs semangat untuk mencarinya,,malah d tambah MbG keren ,,,smoga tidak berpengaruh pada kantin2 sekolah2 yg ada program mbg",,,,,0,,
P7Ro_Q60UBg,mkan bergizi nasional rawan korups,mkan bergizi nasional rawan korups,,,,,0,,
P7Ro_Q60UBg,dasar omon - omon,dasar omon omon,,,,,0,,
P7Ro_Q60UBg,Orasi yg gak bermutu,Orasi yg gak bermutu,,,,,0,,
P7Ro_Q60UBg,"Yang diwawancara Aneh, Kasi Makan anak Bapaknya Kelaperan. Kalau Udah jadi Bapak Nggak bisa Nyari makan, mendingan loe jadi anak.","Yang diwawancara Aneh, Kasi Makan anak Bapaknya Kelaperan. Kalau Udah jadi Bapak Nggak bisa Nyari makan, mendingan loe jadi anak.",,,,,0,,
P7Ro_Q60UBg,"Pidato tentang rakya tp tujuan tetap hidup jokowi, jgn2 pak prabowo pake rumus mulyono sen kiri blok kanan","Pidato tentang rakya tp tujuan tetap hidup jokowi, jgn2 pak prabowo pake rumus mulyono sen kiri blok kanan",,,,,0,,
P7Ro_Q60UBg,Rakyat dihukum dgn anggaran yg dipotong 😢,Rakyat dihukum dgn anggaran yg dipotong,,,,,0,,
P7Ro_Q60UBg,Mending ayah lapar dari pada anak lapar,Mending ayah lapar dari pada anak lapar,,,,,0,,
P7Ro_Q60UBg,YG LAHAN BASAHNYA KEPANGKAS YA GEMBOR2. UU PERAMPASAN ASET KORUPTOR YANG NYATA-NYATA BAIK BAGI SEMUA ORANG,YG LAHAN BASAHNYA KEPANGKAS YA GEMBOR2. UU PERAMPASAN ASET KORUPTOR YANG NYATANYATA BAIK BAGI SEMUA ORANG,,,,,0,,
P7Ro_Q60UBg,Beban provokasi sperti media lu😂😂😂😂,Beban provokasi sperti media lu,,,,,0,,
P7Ro_Q60UBg,,Pilihan 1. Pendidikan geratis 2. Makan siang geratis Ok gas ok gas,,,,,0,,
P7Ro_Q60UBg,"Denger alasan kaburajadulu,, gw langsung unsubscribe influencer dimaksud,, biar punya kepedulian aja si orang yg dimaksud,,","Denger alasan kaburajadulu,, gw langsung unsubscribe influencer dimaksud,, biar punya kepedulian aja si orang yg dimaksud,,",,,,,0,,
P7Ro_Q60UBg,"Beban pak, maklum sudah umur jadi pemikirannya Banyak ga masuk akal, kasian ekonomi masyarakat seemakin mencekik","Beban pak, maklum sudah umur jadi pemikirannya Banyak ga masuk akal, kasian ekonomi masyarakat seemakin mencekik",,,,,0,,
P7Ro_Q60UBg,,"Saya pribadi sama sekali tidak percaya apa yang di ucapakannya. Di satu sisi program menina bobok masyarakat sementara di program lain membuat resah seperti Sertifikat Halal dan Pajak PPN, Korupsi hampir tidak yang di singgungkan korupsi merajarela oleh oknum pejabat Hukum tidak di tegakan dengan jelas Pada umumnya pejabat Indonesia membuat program atau kebijakan tidak pernah melakukan Riset dan Develompment secara nyata di lapangan serta tidak menggunakan AKAL SEHAT dan NALAR SEHAT. asal jadi mengucapkan sebuah program sebelum menata dengan baik dan benar.",,,,,0,,
P7Ro_Q60UBg,"Di Australia makan halal susah,","Di Australia makan halal susah,",,,,,0,,
P7Ro_Q60UBg,Efisiensi hanya bisa tercapai jika aturan dan hukum perampasan aset secara total bagi para koruptor. Hanya selembar pakaian yg boleh dimiliki. Dg begitu aset harta dan jabatan akan kembali ke negara / rakyat untuk kesejahteraan pendidikan dan kehidupan rakyat yg lebih baik. Tanpa hukum perampasan aset koruptor Indonesia akan selamanya gelap oleh awan korupsi.,Efisiensi hanya bisa tercapai jika aturan dan hukum perampasan aset secara total bagi para koruptor. Hanya selembar pakaian yg boleh dimiliki. Dg begitu aset harta dan jabatan akan kembali ke negara rakyat untuk kesejahteraan pendidikan dan kehidupan rakyat yg lebih baik. Tanpa hukum perampasan aset koruptor Indonesia akan selamanya gelap oleh awan korupsi.,,,,,0,,
P7Ro_Q60UBg,"lulusan Sarjana rata rata 2 juta tiap tahun, tak bisa menciptakan pekerjaan sendiri, makin tahun jumlah pengangguran makin banyak, sedangkan setiap hari harus makan 3 kali, lalu marah marah kepada pemerintah dianggap pemerintah tak bisa menyediakan lapangan pekerjaan,  sesungguhnya pemerintah itu sangat membutuhkan manusia manusia kreatif, inovatif, untuk membangun negeri, dan menyediakanj dana umkm untuk rakyat yg ingin maju dan ingin kerja, tapi semua itu tergantung masyarakat mau atau tidak bekerja keras.","lulusan Sarjana rata rata 2 juta tiap tahun, tak bisa menciptakan pekerjaan sendiri, makin tahun jumlah pengangguran makin banyak, sedangkan setiap hari harus makan 3 kali, lalu marah marah kepada pemerintah dianggap pemerintah tak bisa menyediakan lapangan pekerjaan, sesungguhnya pemerintah itu sangat membutuhkan manusia manusia kreatif, inovatif, untuk membangun negeri, dan menyediakanj dana umkm untuk rakyat yg ingin maju dan ingin kerja, tapi semua itu tergantung masyarakat mau atau tidak bekerja keras.",,,,,0,,
P7Ro_Q60UBg,Capek negeri ini di pegang oligarki,Capek negeri ini di pegang oligarki,,,,,0,,
P7Ro_Q60UBg,"Dampak kecil saja di UMKM,, kantin sekolah tutup","Dampak kecil saja di UMKM,, kantin sekolah tutup",,,,,0,,
P7Ro_Q60UBg,"Efisiensi, tp pejabat ditambah, kementrian bertambah,,","Efisiensi, tp pejabat ditambah, kementrian bertambah,,",,,,,0,,
P7Ro_Q60UBg,"Makan bergizi,, sptx tdk terlalu urgent, yg plg penting itu lapangan kerja, sekolah gratis, kesehatan gratis,,","Makan bergizi,, sptx tdk terlalu urgent, yg plg penting itu lapangan kerja, sekolah gratis, kesehatan gratis,,",,,,,0,,
P7Ro_Q60UBg,,Ak setuju ke pak Prabowo Dari pada di makan koruptor Lebih baik di gunakan untuk di kasih ke anak sekolah ya toh,,,,,0,,
P7Ro_Q60UBg,Efisiensi pakaian gubernur Rp. 1 M nalar kah?,Efisiensi pakaian gubernur Rp. 1 M nalar kah?,,,,,0,,
P7Ro_Q60UBg,"Akibat Mulyono,  Dana di hambur haburkan , giliran ingin memenuhi. TUJUAN  politiknya. Begal Anggaran pro rakyat.😂","Akibat Mulyono, Dana di hambur haburkan , giliran ingin memenuhi. TUJUAN politiknya. Begal Anggaran pro rakyat.",,,,,0,,
P7Ro_Q60UBg,beban,beban,,,,,0,,
P7Ro_Q60UBg,Efesiebsi opo ?kementrian tambah kok efesiensi.😂,Efesiebsi opo ?kementrian tambah kok efesiensi.,,,,,0,,
P7Ro_Q60UBg,Anaknya makan. Bapaknya atau ibunya di pHK. Hadeh.,Anaknya makan. Bapaknya atau ibunya di pHK. Hadeh.,,,,,0,,
P7Ro_Q60UBg,Kamu yang punya pabrik apah gak terima di phk,Kamu yang punya pabrik apah gak terima di phk,,,,,0,,
P7Ro_Q60UBg,,Di Vietnam gaji pejabat tinggi di potong Tapi di Konoha pegawe honorer yg dipecatin,,,,,0,,
P7Ro_Q60UBg,sudah tetlambatlah 2 bulan di tahan lagi dana tetlambat setahun dan jiklau lanjut ya Pakis😢😢😢😢kekuasaan Kamu hanya 2 tahun ealauPum apa yang Kamu belik ngakbtahan karena Perputran Hanvur dan Semua Gagal Jantung Pakis. apakahKamu mengerti Pakk😢😢😢,sudah tetlambatlah 2 bulan di tahan lagi dana tetlambat setahun dan jiklau lanjut ya Pakis kekuasaan Kamu hanya 2 tahun ealauPum apa yang Kamu belik ngakbtahan karena Perputran Hanvur dan Semua Gagal Jantung Pakis. apakahKamu mengerti Pakk,,,,,0,,
P7Ro_Q60UBg,Akibatnya kita nyalahin nasib kita sendiri dan takdir kita sendiri yang di berikan tuhan ke geeran,Akibatnya kita nyalahin nasib kita sendiri dan takdir kita sendiri yang di berikan tuhan ke geeran,,,,,0,,
P7Ro_Q60UBg,,Survey dangkal Kecuali anak anak kita selama ini darurat lapar seperti etophia bru buatlah makan gratis,,,,,0,,
P7Ro_Q60UBg,suapa yang ajarin Hemag kayak gini😮😮😮😮😮Sekolah di mana Tuhhh😮😮itu adalah Politik Adu Domba yang ada di istilah duluuu Pakkkk Pakkkk. bangunnnPakkk😢😢,suapa yang ajarin Hemag kayak gini Sekolah di mana Tuhhh itu adalah Politik Adu Domba yang ada di istilah duluuu Pakkkk Pakkkk. bangunnnPakkk,,,,,0,,
P7Ro_Q60UBg,itig harus ada aturanNya pelajarin lagikkk😮😮😮Pakkkk Pakkk😢😢😢,itig harus ada aturanNya pelajarin lagikkk Pakkkk Pakkk,,,,,0,,
P7Ro_Q60UBg,"Masalah utama negara kita tu upah buruh, ketersediaan lapangan kerja, pertanahan, jaminan kesehatan, dll masih buanyaakkkk. Lha kok bekal makan siang sik di prioritas. Duhh gustii,, Buat keputusan buat negara sebesar ini mbok ya ditimbang2 dulu to pak, jian, rakyatmu podho capek nnton tingkah polah kalian","Masalah utama negara kita tu upah buruh, ketersediaan lapangan kerja, pertanahan, jaminan kesehatan, dll masih buanyaakkkk. Lha kok bekal makan siang sik di prioritas. Duhh gustii,, Buat keputusan buat negara sebesar ini mbok ya ditimbang2 dulu to pak, jian, rakyatmu podho capek nnton tingkah polah kalian",,,,,0,,
P7Ro_Q60UBg,Ini semua sok hebat biarkan aja kerja di luar jika ia mampu,Ini semua sok hebat biarkan aja kerja di luar jika ia mampu,,,,,0,,
P7Ro_Q60UBg,Rakyat kalo banyak pintar kan negara gak banyak pusing,Rakyat kalo banyak pintar kan negara gak banyak pusing,,,,,0,,
P7Ro_Q60UBg,Ya lu ajah rakyat biasa yang benar sendiri,Ya lu ajah rakyat biasa yang benar sendiri,,,,,0,,
P7Ro_Q60UBg,"Gw bangga pak prabowo komitmen dengan janji MBG nya, meski kantin sekolah merugi, tenaga hononer dipecat, hotel dan biro wisata rugi karena ga ada orderan dari pemerintah.","Gw bangga pak prabowo komitmen dengan janji MBG nya, meski kantin sekolah merugi, tenaga hononer dipecat, hotel dan biro wisata rugi karena ga ada orderan dari pemerintah.",,,,,1,,
P7Ro_Q60UBg,"MBG itu kalau emang menyedot anggaran terlalu banyak mending di hentikan saja,mending pemerintah fokus aja dulu ke pendidikan,sediain lapangan kerja, membangun infrastruktur di daerah yang masih tertinggal,atau meningkatkan mutu tenaga pengajar kan lebih efesien dari pada MBG,imo","MBG itu kalau emang menyedot anggaran terlalu banyak mending di hentikan saja,mending pemerintah fokus aja dulu ke pendidikan,sediain lapangan kerja, membangun infrastruktur di daerah yang masih tertinggal,atau meningkatkan mutu tenaga pengajar kan lebih efesien dari pada MBG,imo",,,,,0,,
